"primary_id","future_id","strategy_code","Year","air_pollution","congestion","consumer_savings","crop_value","ecosystem_services","env_pollution","fuel_cost","human_health","ippu_value","land_pollution","lvst_value","road_safety","sector_specific","system_cost","technical_cost","technical_savings","water_pollution"
275504,229,"PFLO:ALL",2031,NA,NA,0.194995396329737,NA,NA,NA,NA,0.14359372771796,NA,NA,NA,NA,NA,NA,-0.0669722118234033,NA,NA
275504,229,"PFLO:ALL",2032,NA,NA,0.228146176757592,NA,NA,NA,NA,0.165025817911452,NA,NA,NA,NA,NA,NA,-0.0502146652980652,NA,NA
275504,229,"PFLO:ALL",2033,NA,NA,0.261644594308786,NA,NA,NA,NA,0.186663015276538,NA,NA,NA,NA,NA,NA,-0.078207249802902,NA,NA
275504,229,"PFLO:ALL",2034,NA,NA,0.295480403004532,NA,NA,NA,NA,0.208497449305008,NA,NA,NA,NA,NA,NA,-0.0871771723572201,NA,NA
275504,229,"PFLO:ALL",2035,NA,NA,0.32964387170763,NA,NA,NA,NA,0.230521563601249,NA,NA,NA,NA,NA,NA,-0.158842200470187,NA,NA
275504,229,"PFLO:ALL",2036,NA,NA,0.364126395530713,NA,NA,NA,NA,0.252728473003726,NA,NA,NA,NA,NA,NA,-0.179085547005531,NA,NA
275504,229,"PFLO:ALL",2037,NA,NA,0.398920485756117,NA,NA,NA,NA,0.27511197,NA,NA,NA,NA,NA,NA,-0.198544478713544,NA,NA
275504,229,"PFLO:ALL",2038,NA,NA,0.434019279741126,NA,NA,NA,NA,0.297666237388936,NA,NA,NA,NA,NA,NA,-0.217315723207383,NA,NA
275504,229,"PFLO:ALL",2039,NA,NA,0.469417169232327,NA,NA,NA,NA,0.320386318126837,NA,NA,NA,NA,NA,NA,-0.235500722740469,NA,NA
275504,229,"PFLO:ALL",2040,NA,NA,0.505109556326797,NA,NA,NA,NA,0.34326793917668,NA,NA,NA,NA,NA,NA,-0.24165929153145,NA,NA
275504,229,"PFLO:ALL",2041,NA,NA,0.541093175952261,NA,NA,NA,NA,0.366307744905007,NA,NA,NA,NA,NA,NA,-0.258930770854174,NA,NA
275504,229,"PFLO:ALL",2042,NA,NA,0.57736661731346,NA,NA,NA,NA,0.38950355826935,NA,NA,NA,NA,NA,NA,-0.275855373381252,NA,NA
275504,229,"PFLO:ALL",2043,NA,NA,0.613929629817111,NA,NA,NA,NA,0.412854046873109,NA,NA,NA,NA,NA,NA,-0.29251643248077,NA,NA
275504,229,"PFLO:ALL",2044,NA,NA,0.650784631198053,NA,NA,NA,NA,0.436359727359437,NA,NA,NA,NA,NA,NA,-0.308957391922166,NA,NA
275504,229,"PFLO:ALL",2045,NA,NA,0.687935922269354,NA,NA,NA,NA,0.460022449608153,NA,NA,NA,NA,NA,NA,-0.325237190325014,NA,NA
275504,229,"PFLO:ALL",2046,NA,NA,0.725389775831353,NA,NA,NA,NA,0.483845403754778,NA,NA,NA,NA,NA,NA,-0.341431927677263,NA,NA
275504,229,"PFLO:ALL",2047,NA,NA,0.76315056803507,NA,NA,NA,NA,0.507830193302476,NA,NA,NA,NA,NA,NA,-0.357521280503161,NA,NA
275504,229,"PFLO:ALL",2048,NA,NA,0.801225929462652,NA,NA,NA,NA,0.531980820147772,NA,NA,NA,NA,NA,NA,-0.373535688920558,NA,NA
275504,229,"PFLO:ALL",2049,NA,NA,0.839625101136689,NA,NA,NA,NA,0.55630221545607,NA,NA,NA,NA,NA,NA,-0.389506624765012,NA,NA
275504,229,"PFLO:ALL",2050,NA,NA,0.878357312202403,NA,NA,NA,NA,0.580799415,NA,NA,NA,NA,NA,NA,-0.405316333029141,NA,NA
275505,230,"PFLO:ALL",2022,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
275505,230,"PFLO:ALL",2023,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
275505,230,"PFLO:ALL",2024,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
275505,230,"PFLO:ALL",2025,NA,NA,0.0217488774276473,NA,NA,NA,NA,0.0197717067524067,NA,NA,NA,NA,NA,NA,0.0492658206362776,NA,NA
275505,230,"PFLO:ALL",2026,NA,NA,0.0437816608540611,NA,NA,NA,NA,0.0398015098673282,NA,NA,NA,NA,NA,NA,0.0481401878123564,NA,NA
275505,230,"PFLO:ALL",2027,NA,NA,0.0660921303882033,NA,NA,NA,NA,0.0600837548983666,NA,NA,NA,NA,NA,NA,0.0470539760097138,NA,NA
275505,230,"PFLO:ALL",2028,NA,NA,0.0918652220793288,NA,NA,NA,NA,0.0806118112697556,NA,NA,NA,NA,NA,NA,0.0109799710056944,NA,NA
275505,230,"PFLO:ALL",2029,NA,NA,0.117952139272035,NA,NA,NA,NA,0.101378247656069,NA,NA,NA,NA,NA,NA,-0.0217112765369558,NA,NA
275505,230,"PFLO:ALL",2030,NA,NA,0.144343369827651,NA,NA,NA,NA,0.122375028053622,NA,NA,NA,NA,NA,NA,-0.0516667152363101,NA,NA
275505,230,"PFLO:ALL",2031,NA,NA,0.171028875274841,NA,NA,NA,NA,0.14359372771796,NA,NA,NA,NA,NA,NA,-0.0792434555441999,NA,NA
275505,230,"PFLO:ALL",2032,NA,NA,0.197998499564718,NA,NA,NA,NA,0.165025817911452,NA,NA,NA,NA,NA,NA,-0.0630681791609757,NA,NA
275505,230,"PFLO:ALL",2033,NA,NA,0.225242396963196,NA,NA,NA,NA,0.186663015276538,NA,NA,NA,NA,NA,NA,-0.0910579801002208,NA,NA
275505,230,"PFLO:ALL",2034,NA,NA,0.252751270502826,NA,NA,NA,NA,0.208497449305008,NA,NA,NA,NA,NA,NA,-0.0995648787695055,NA,NA
275505,230,"PFLO:ALL",2035,NA,NA,0.28051621308128,NA,NA,NA,NA,0.230521563601249,NA,NA,NA,NA,NA,NA,-0.17045288984323,NA,NA
275505,230,"PFLO:ALL",2036,NA,NA,0.308529177268232,NA,NA,NA,NA,0.252728473003726,NA,NA,NA,NA,NA,NA,-0.189731416919376,NA,NA
275505,230,"PFLO:ALL",2037,NA,NA,0.336782976074483,NA,NA,NA,NA,0.27511197,NA,NA,NA,NA,NA,NA,-0.208148758939884,NA,NA
275505,230,"PFLO:ALL",2038,NA,NA,0.365270904847735,NA,NA,NA,NA,0.297666237388936,NA,NA,NA,NA,NA,NA,-0.227329812530378,NA,NA
275505,230,"PFLO:ALL",2039,NA,NA,0.393987297151135,NA,NA,NA,NA,0.320386318126837,NA,NA,NA,NA,NA,NA,-0.245738676968017,NA,NA
275505,230,"PFLO:ALL",2040,NA,NA,0.422927312595968,NA,NA,NA,NA,0.34326793917668,NA,NA,NA,NA,NA,NA,-0.26024926345665,NA,NA
275505,230,"PFLO:ALL",2041,NA,NA,0.452087216317913,NA,NA,NA,NA,0.366307744905007,NA,NA,NA,NA,NA,NA,-0.277985222883157,NA,NA
275505,230,"PFLO:ALL",2042,NA,NA,0.481464748787378,NA,NA,NA,NA,0.38950355826935,NA,NA,NA,NA,NA,NA,-0.29550278448154,NA,NA
275505,230,"PFLO:ALL",2043,NA,NA,0.511058641766086,NA,NA,NA,NA,0.412854046873109,NA,NA,NA,NA,NA,NA,-0.312500739591375,NA,NA
275505,230,"PFLO:ALL",2044,NA,NA,0.540869865856788,NA,NA,NA,NA,0.436359727359437,NA,NA,NA,NA,NA,NA,-0.329400139855905,NA,NA
275505,230,"PFLO:ALL",2045,NA,NA,0.570900984765037,NA,NA,NA,NA,0.460022449608153,NA,NA,NA,NA,NA,NA,-0.347969711167391,NA,NA
275505,230,"PFLO:ALL",2046,NA,NA,0.601156190772867,NA,NA,NA,NA,0.483845403754778,NA,NA,NA,NA,NA,NA,-0.366438915738798,NA,NA
275505,230,"PFLO:ALL",2047,NA,NA,0.631637851368217,NA,NA,NA,NA,0.507830193302476,NA,NA,NA,NA,NA,NA,-0.384942157187915,NA,NA
275505,230,"PFLO:ALL",2048,NA,NA,0.662351166086218,NA,NA,NA,NA,0.531980820147772,NA,NA,NA,NA,NA,NA,-0.402787447467048,NA,NA
275505,230,"PFLO:ALL",2049,NA,NA,0.693302538166207,NA,NA,NA,NA,0.55630221545607,NA,NA,NA,NA,NA,NA,-0.418930565681732,NA,NA
275505,230,"PFLO:ALL",2050,NA,NA,0.724498410571229,NA,NA,NA,NA,0.580799415,NA,NA,NA,NA,NA,NA,-0.436333557513867,NA,NA
275506,231,"PFLO:ALL",2022,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
275506,231,"PFLO:ALL",2023,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
275506,231,"PFLO:ALL",2024,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
275506,231,"PFLO:ALL",2025,NA,NA,0.0217488774276473,NA,NA,NA,NA,0.0197717067524067,NA,NA,NA,NA,NA,NA,0.0492658206362773,NA,NA
275506,231,"PFLO:ALL",2026,NA,NA,0.0437816608540611,NA,NA,NA,NA,0.0398015098673282,NA,NA,NA,NA,NA,NA,0.0481401878123561,NA,NA
275506,231,"PFLO:ALL",2027,NA,NA,0.0660921303882033,NA,NA,NA,NA,0.0600837548983666,NA,NA,NA,NA,NA,NA,0.0470539760097135,NA,NA
275506,231,"PFLO:ALL",2028,NA,NA,0.093556642129789,NA,NA,NA,NA,0.0806118112697556,NA,NA,NA,NA,NA,NA,0.00817136756657156,NA,NA
275506,231,"PFLO:ALL",2029,NA,NA,0.121320889365607,NA,NA,NA,NA,0.101378247656069,NA,NA,NA,NA,NA,NA,-0.0267853479941443,NA,NA
275506,231,"PFLO:ALL",2030,NA,NA,0.149373845185715,NA,NA,NA,NA,0.122375028053622,NA,NA,NA,NA,NA,NA,-0.0585632964589634,NA,NA
275506,231,"PFLO:ALL",2031,NA,NA,0.177703912039327,NA,NA,NA,NA,0.14359372771796,NA,NA,NA,NA,NA,NA,-0.0875560947575154,NA,NA
275506,231,"PFLO:ALL",2032,NA,NA,0.206299381500407,NA,NA,NA,NA,0.165025817911452,NA,NA,NA,NA,NA,NA,-0.0724457033365521,NA,NA
275506,231,"PFLO:ALL",2033,NA,NA,0.235148883639255,NA,NA,NA,NA,0.186663015276538,NA,NA,NA,NA,NA,NA,-0.101192058152435,NA,NA
275506,231,"PFLO:ALL",2034,NA,NA,0.26424165038593,NA,NA,NA,NA,0.208497449305008,NA,NA,NA,NA,NA,NA,-0.110197306291154,NA,NA
275506,231,"PFLO:ALL",2035,NA,NA,0.293567329026438,NA,NA,NA,NA,0.230521563601249,NA,NA,NA,NA,NA,NA,-0.181371594265438,NA,NA
275506,231,"PFLO:ALL",2036,NA,NA,0.323116486916725,NA,NA,NA,NA,0.252728473003726,NA,NA,NA,NA,NA,NA,-0.200770221034567,NA,NA
275506,231,"PFLO:ALL",2037,NA,NA,0.352880605017928,NA,NA,NA,NA,0.27511197,NA,NA,NA,NA,NA,NA,-0.220595188476871,NA,NA
275506,231,"PFLO:ALL",2038,NA,NA,0.382851667043812,NA,NA,NA,NA,0.297666237388936,NA,NA,NA,NA,NA,NA,-0.24129838681626,NA,NA
275506,231,"PFLO:ALL",2039,NA,NA,0.413022731349695,NA,NA,NA,NA,0.320386318126837,NA,NA,NA,NA,NA,NA,-0.260759726741165,NA,NA
275506,231,"PFLO:ALL",2040,NA,NA,0.443387707168703,NA,NA,NA,NA,0.34326793917668,NA,NA,NA,NA,NA,NA,-0.273468851084434,NA,NA
275506,231,"PFLO:ALL",2041,NA,NA,0.473941641594929,NA,NA,NA,NA,0.366307744905007,NA,NA,NA,NA,NA,NA,-0.292692751808537,NA,NA
275506,231,"PFLO:ALL",2042,NA,NA,0.504681121629369,NA,NA,NA,NA,0.38950355826935,NA,NA,NA,NA,NA,NA,-0.312538067875484,NA,NA
275506,231,"PFLO:ALL",2043,NA,NA,0.535603734169838,NA,NA,NA,NA,0.412854046873109,NA,NA,NA,NA,NA,NA,-0.331623244693904,NA,NA
275506,231,"PFLO:ALL",2044,NA,NA,0.566709371790334,NA,NA,NA,NA,0.436359727359437,NA,NA,NA,NA,NA,NA,-0.350912882283784,NA,NA
275506,231,"PFLO:ALL",2045,NA,NA,0.597999547268597,NA,NA,NA,NA,0.460022449608153,NA,NA,NA,NA,NA,NA,-0.372947435560047,NA,NA
275506,231,"PFLO:ALL",2046,NA,NA,0.629477435592905,NA,NA,NA,NA,0.483845403754778,NA,NA,NA,NA,NA,NA,-0.397038528762685,NA,NA
275506,231,"PFLO:ALL",2047,NA,NA,0.661144318153225,NA,NA,NA,NA,0.507830193302476,NA,NA,NA,NA,NA,NA,-0.413354283344577,NA,NA
275506,231,"PFLO:ALL",2048,NA,NA,0.693004353674203,NA,NA,NA,NA,0.531980820147772,NA,NA,NA,NA,NA,NA,-0.430508534862576,NA,NA
275506,231,"PFLO:ALL",2049,NA,NA,0.725062935638471,NA,NA,NA,NA,0.55630221545607,NA,NA,NA,NA,NA,NA,-0.447527826263661,NA,NA
275506,231,"PFLO:ALL",2050,NA,NA,0.757325424734219,NA,NA,NA,NA,0.580799415,NA,NA,NA,NA,NA,NA,-0.46406833968328,NA,NA
275507,232,"PFLO:ALL",2022,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
275507,232,"PFLO:ALL",2023,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
275507,232,"PFLO:ALL",2024,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
275507,232,"PFLO:ALL",2025,NA,NA,0.0217488774276473,NA,NA,NA,NA,0.0197717067524067,NA,NA,NA,NA,NA,NA,0.0492658206362779,NA,NA
275507,232,"PFLO:ALL",2026,NA,NA,0.0437816608540611,NA,NA,NA,NA,0.0398015098673282,NA,NA,NA,NA,NA,NA,0.0481401878123566,NA,NA
275507,232,"PFLO:ALL",2027,NA,NA,0.0660921303882033,NA,NA,NA,NA,0.0600837548983666,NA,NA,NA,NA,NA,NA,0.0470539760097138,NA,NA
275507,232,"PFLO:ALL",2028,NA,NA,0.0919467285870387,NA,NA,NA,NA,0.0806118112697556,NA,NA,NA,NA,NA,NA,0.00510045002055304,NA,NA
275507,232,"PFLO:ALL",2029,NA,NA,0.118115875650003,NA,NA,NA,NA,0.101378247656069,NA,NA,NA,NA,NA,NA,-0.0339151154904626,NA,NA
275507,232,"PFLO:ALL",2030,NA,NA,0.144590015431817,NA,NA,NA,NA,0.122375028053622,NA,NA,NA,NA,NA,NA,-0.0705957480961444,NA,NA
275507,232,"PFLO:ALL",2031,NA,NA,0.171359062831333,NA,NA,NA,NA,0.14359372771796,NA,NA,NA,NA,NA,NA,-0.105185458785386,NA,NA
275507,232,"PFLO:ALL",2032,NA,NA,0.198412815057117,NA,NA,NA,NA,0.165025817911452,NA,NA,NA,NA,NA,NA,-0.0962135105444498,NA,NA
275507,232,"PFLO:ALL",2033,NA,NA,0.225741380664759,NA,NA,NA,NA,0.186663015276538,NA,NA,NA,NA,NA,NA,-0.131528252159651,NA,NA
275507,232,"PFLO:ALL",2034,NA,NA,0.253335419432142,NA,NA,NA,NA,0.208497449305008,NA,NA,NA,NA,NA,NA,-0.147423026083931,NA,NA
275507,232,"PFLO:ALL",2035,NA,NA,0.281185982132721,NA,NA,NA,NA,0.230521563601249,NA,NA,NA,NA,NA,NA,-0.225699981713404,NA,NA
275507,232,"PFLO:ALL",2036,NA,NA,0.309284982306971,NA,NA,NA,NA,0.252728473003726,NA,NA,NA,NA,NA,NA,-0.252304743079509,NA,NA
275507,232,"PFLO:ALL",2037,NA,NA,0.337625196825685,NA,NA,NA,NA,0.27511197,NA,NA,NA,NA,NA,NA,-0.277929345227673,NA,NA
275507,232,"PFLO:ALL",2038,NA,NA,0.366199886134346,NA,NA,NA,NA,0.297666237388936,NA,NA,NA,NA,NA,NA,-0.302928907167683,NA,NA
275507,232,"PFLO:ALL",2039,NA,NA,0.395003350972285,NA,NA,NA,NA,0.320386318126837,NA,NA,NA,NA,NA,NA,-0.327054141571539,NA,NA
275507,232,"PFLO:ALL",2040,NA,NA,0.424030719662617,NA,NA,NA,NA,0.34326793917668,NA,NA,NA,NA,NA,NA,-0.347765049450412,NA,NA
275507,232,"PFLO:ALL",2041,NA,NA,0.453278228005057,NA,NA,NA,NA,0.366307744905007,NA,NA,NA,NA,NA,NA,-0.37076317570361,NA,NA
275507,232,"PFLO:ALL",2042,NA,NA,0.482743591141878,NA,NA,NA,NA,0.38950355826935,NA,NA,NA,NA,NA,NA,-0.3934689935548,NA,NA
275507,232,"PFLO:ALL",2043,NA,NA,0.512425516266827,NA,NA,NA,NA,0.412854046873109,NA,NA,NA,NA,NA,NA,-0.415944650793928,NA,NA
275507,232,"PFLO:ALL",2044,NA,NA,0.542324953450938,NA,NA,NA,NA,0.436359727359437,NA,NA,NA,NA,NA,NA,-0.438200043398452,NA,NA
275507,232,"PFLO:ALL",2045,NA,NA,0.572444447731411,NA,NA,NA,NA,0.460022449608153,NA,NA,NA,NA,NA,NA,-0.459192432174826,NA,NA
275507,232,"PFLO:ALL",2046,NA,NA,0.602788175161557,NA,NA,NA,NA,0.483845403754778,NA,NA,NA,NA,NA,NA,-0.480381327683527,NA,NA
275507,232,"PFLO:ALL",2047,NA,NA,0.633358484715689,NA,NA,NA,NA,0.507830193302476,NA,NA,NA,NA,NA,NA,-0.502061590026813,NA,NA
275507,232,"PFLO:ALL",2048,NA,NA,0.664160560087026,NA,NA,NA,NA,0.531980820147772,NA,NA,NA,NA,NA,NA,-0.52323428787913,NA,NA
275507,232,"PFLO:ALL",2049,NA,NA,0.695200791814691,NA,NA,NA,NA,0.55630221545607,NA,NA,NA,NA,NA,NA,-0.545260348070326,NA,NA
275507,232,"PFLO:ALL",2050,NA,NA,0.72648560639823,NA,NA,NA,NA,0.580799415,NA,NA,NA,NA,NA,NA,-0.567167764567708,NA,NA
275508,233,"PFLO:ALL",2022,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
275508,233,"PFLO:ALL",2023,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
275508,233,"PFLO:ALL",2024,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
275508,233,"PFLO:ALL",2025,NA,NA,0.0217488774276473,NA,NA,NA,NA,0.0197717067524067,NA,NA,NA,NA,NA,NA,0.0492658206362773,NA,NA
275508,233,"PFLO:ALL",2026,NA,NA,0.0437816608540611,NA,NA,NA,NA,0.0398015098673282,NA,NA,NA,NA,NA,NA,0.0481401878123563,NA,NA
275508,233,"PFLO:ALL",2027,NA,NA,0.0660921303882033,NA,NA,NA,NA,0.0600837548983666,NA,NA,NA,NA,NA,NA,0.0470539760097132,NA,NA
275508,233,"PFLO:ALL",2028,NA,NA,0.0976015790644137,NA,NA,NA,NA,0.0806118112697556,NA,NA,NA,NA,NA,NA,0.0228599947567546,NA,NA
275508,233,"PFLO:ALL",2029,NA,NA,0.129614550163702,NA,NA,NA,NA,0.101378247656069,NA,NA,NA,NA,NA,NA,-0.000416914763628238,NA,NA
275508,233,"PFLO:ALL",2030,NA,NA,0.162125644869665,NA,NA,NA,NA,0.122375028053622,NA,NA,NA,NA,NA,NA,-0.0228074908686325,NA,NA
275508,233,"PFLO:ALL",2031,NA,NA,0.195128934208787,NA,NA,NA,NA,0.14359372771796,NA,NA,NA,NA,NA,NA,-0.0444441342326494,NA,NA
275508,233,"PFLO:ALL",2032,NA,NA,0.228618546903098,NA,NA,NA,NA,0.165025817911452,NA,NA,NA,NA,NA,NA,-0.0236578417055785,NA,NA
275508,233,"PFLO:ALL",2033,NA,NA,0.262589188338636,NA,NA,NA,NA,0.186663015276538,NA,NA,NA,NA,NA,NA,-0.0481483684300241,NA,NA
275508,233,"PFLO:ALL",2034,NA,NA,0.297036495402234,NA,NA,NA,NA,0.208497449305008,NA,NA,NA,NA,NA,NA,-0.0540491770069275,NA,NA
275508,233,"PFLO:ALL",2035,NA,NA,0.331956800232432,NA,NA,NA,NA,0.230521563601249,NA,NA,NA,NA,NA,NA,-0.123066048187777,NA,NA
275508,233,"PFLO:ALL",2036,NA,NA,0.367347764392928,NA,NA,NA,NA,0.252728473003726,NA,NA,NA,NA,NA,NA,-0.141049317304195,NA,NA
275508,233,"PFLO:ALL",2037,NA,NA,0.403208391023434,NA,NA,NA,NA,0.27511197,NA,NA,NA,NA,NA,NA,-0.158599263957386,NA,NA
275508,233,"PFLO:ALL",2038,NA,NA,0.439538549158086,NA,NA,NA,NA,0.297666237388936,NA,NA,NA,NA,NA,NA,-0.175780132533562,NA,NA
275508,233,"PFLO:ALL",2039,NA,NA,0.476339626897536,NA,NA,NA,NA,0.320386318126837,NA,NA,NA,NA,NA,NA,-0.192575528072657,NA,NA
275508,233,"PFLO:ALL",2040,NA,NA,0.513614307633772,NA,NA,NA,NA,0.34326793917668,NA,NA,NA,NA,NA,NA,-0.19689746477931,NA,NA
275508,233,"PFLO:ALL",2041,NA,NA,0.551366920322508,NA,NA,NA,NA,0.366307744905007,NA,NA,NA,NA,NA,NA,-0.212839956511907,NA,NA
275508,233,"PFLO:ALL",2042,NA,NA,0.589604007628006,NA,NA,NA,NA,0.38950355826935,NA,NA,NA,NA,NA,NA,-0.228933545857358,NA,NA
275508,233,"PFLO:ALL",2043,NA,NA,0.62833363936571,NA,NA,NA,NA,0.412854046873109,NA,NA,NA,NA,NA,NA,-0.245023357237552,NA,NA
275508,233,"PFLO:ALL",2044,NA,NA,0.667566986910559,NA,NA,NA,NA,0.436359727359437,NA,NA,NA,NA,NA,NA,-0.261127407288897,NA,NA
275508,233,"PFLO:ALL",2045,NA,NA,0.707317559395339,NA,NA,NA,NA,0.460022449608153,NA,NA,NA,NA,NA,NA,-0.277229328371062,NA,NA
275508,233,"PFLO:ALL",2046,NA,NA,0.747601340720897,NA,NA,NA,NA,0.483845403754778,NA,NA,NA,NA,NA,NA,-0.293428068553387,NA,NA
275508,233,"PFLO:ALL",2047,NA,NA,0.788432888265067,NA,NA,NA,NA,0.507830193302476,NA,NA,NA,NA,NA,NA,-0.309742232441779,NA,NA
275508,233,"PFLO:ALL",2048,NA,NA,0.829830599728545,NA,NA,NA,NA,0.531980820147772,NA,NA,NA,NA,NA,NA,-0.326156625850087,NA,NA
275508,233,"PFLO:ALL",2049,NA,NA,0.871815122618659,NA,NA,NA,NA,0.55630221545607,NA,NA,NA,NA,NA,NA,-0.342338955798018,NA,NA
275508,233,"PFLO:ALL",2050,NA,NA,0.914407678263037,NA,NA,NA,NA,0.580799415,NA,NA,NA,NA,NA,NA,-0.358720341968048,NA,NA
275509,234,"PFLO:ALL",2022,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
275509,234,"PFLO:ALL",2023,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
275509,234,"PFLO:ALL",2024,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
275509,234,"PFLO:ALL",2025,NA,NA,0.0217488774276473,NA,NA,NA,NA,0.0197717067524067,NA,NA,NA,NA,NA,NA,0.0492658206362773,NA,NA
275509,234,"PFLO:ALL",2026,NA,NA,0.0437816608540611,NA,NA,NA,NA,0.0398015098673282,NA,NA,NA,NA,NA,NA,0.0481401878123563,NA,NA
275509,234,"PFLO:ALL",2027,NA,NA,0.0660921303882033,NA,NA,NA,NA,0.0600837548983666,NA,NA,NA,NA,NA,NA,0.0470539760097136,NA,NA
275509,234,"PFLO:ALL",2028,NA,NA,0.0957198854376566,NA,NA,NA,NA,0.0806118112697556,NA,NA,NA,NA,NA,NA,0.0007284757932297,NA,NA
275509,234,"PFLO:ALL",2029,NA,NA,0.125690040479883,NA,NA,NA,NA,0.101378247656069,NA,NA,NA,NA,NA,NA,-0.0421379967348684,NA,NA
275509,234,"PFLO:ALL",2030,NA,NA,0.155991465589329,NA,NA,NA,NA,0.122375028053622,NA,NA,NA,NA,NA,NA,-0.0821160647764899,NA,NA
275509,234,"PFLO:ALL",2031,NA,NA,0.186612398019535,NA,NA,NA,NA,0.14359372771796,NA,NA,NA,NA,NA,NA,-0.119537587831555,NA,NA
275509,234,"PFLO:ALL",2032,NA,NA,0.217540966628378,NA,NA,NA,NA,0.165025817911452,NA,NA,NA,NA,NA,NA,-0.112962062869881,NA,NA
275509,234,"PFLO:ALL",2033,NA,NA,0.248765671088676,NA,NA,NA,NA,0.186663015276538,NA,NA,NA,NA,NA,NA,-0.150293200620055,NA,NA
275509,234,"PFLO:ALL",2034,NA,NA,0.280275682722936,NA,NA,NA,NA,0.208497449305008,NA,NA,NA,NA,NA,NA,-0.167844423965592,NA,NA
275509,234,"PFLO:ALL",2035,NA,NA,0.312060624177366,NA,NA,NA,NA,0.230521563601249,NA,NA,NA,NA,NA,NA,-0.247516825507043,NA,NA
275509,234,"PFLO:ALL",2036,NA,NA,0.344111127452617,NA,NA,NA,NA,0.252728473003726,NA,NA,NA,NA,NA,NA,-0.275339118224043,NA,NA
275509,234,"PFLO:ALL",2037,NA,NA,0.376418824028658,NA,NA,NA,NA,0.27511197,NA,NA,NA,NA,NA,NA,-0.302089170752757,NA,NA
275509,234,"PFLO:ALL",2038,NA,NA,0.408975892109754,NA,NA,NA,NA,0.297666237388936,NA,NA,NA,NA,NA,NA,-0.328006709480829,NA,NA
275509,234,"PFLO:ALL",2039,NA,NA,0.441775656062503,NA,NA,NA,NA,0.320386318126837,NA,NA,NA,NA,NA,NA,-0.354802936905824,NA,NA
275509,234,"PFLO:ALL",2040,NA,NA,0.47481235071933,NA,NA,NA,NA,0.34326793917668,NA,NA,NA,NA,NA,NA,-0.377398293260904,NA,NA
275509,234,"PFLO:ALL",2041,NA,NA,0.508081424885675,NA,NA,NA,NA,0.366307744905007,NA,NA,NA,NA,NA,NA,-0.403087022036207,NA,NA
275509,234,"PFLO:ALL",2042,NA,NA,0.541580001712955,NA,NA,NA,NA,0.38950355826935,NA,NA,NA,NA,NA,NA,-0.428717461487741,NA,NA
275509,234,"PFLO:ALL",2043,NA,NA,0.575306258865072,NA,NA,NA,NA,0.412854046873109,NA,NA,NA,NA,NA,NA,-0.455563102766382,NA,NA
275509,234,"PFLO:ALL",2044,NA,NA,0.609260834806888,NA,NA,NA,NA,0.436359727359437,NA,NA,NA,NA,NA,NA,-0.483405614233192,NA,NA
275509,234,"PFLO:ALL",2045,NA,NA,0.643446090298009,NA,NA,NA,NA,0.460022449608153,NA,NA,NA,NA,NA,NA,-0.509876160902182,NA,NA
275509,234,"PFLO:ALL",2046,NA,NA,0.677866171196608,NA,NA,NA,NA,0.483845403754778,NA,NA,NA,NA,NA,NA,-0.538922775956641,NA,NA
275509,234,"PFLO:ALL",2047,NA,NA,0.712523289678646,NA,NA,NA,NA,0.507830193302476,NA,NA,NA,NA,NA,NA,-0.567183168342773,NA,NA
275509,234,"PFLO:ALL",2048,NA,NA,0.747422687817937,NA,NA,NA,NA,0.531980820147772,NA,NA,NA,NA,NA,NA,-0.594697496920844,NA,NA
275509,234,"PFLO:ALL",2049,NA,NA,0.782570988217244,NA,NA,NA,NA,0.55630221545607,NA,NA,NA,NA,NA,NA,-0.62265950704366,NA,NA
275509,234,"PFLO:ALL",2050,NA,NA,0.817974746508968,NA,NA,NA,NA,0.580799415,NA,NA,NA,NA,NA,NA,-0.651364104811628,NA,NA
275510,235,"PFLO:ALL",2022,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA
